datetime,datetime_utc,geo_id,geo_name,value
2024-01-11T13:00:00.000+01:00,2024-01-11T12:00:00Z,8741,Península,187.8
2024-01-11T14:00:00.000+01:00,2024-01-11T13:00:00Z,8741,Península,240.9
2024-01-11T15:00:00.000+01:00,2024-01-11T14:00:00Z,8741,Península,328.75
2024-01-11T16:00:00.000+01:00,2024-01-11T15:00:00Z,8741,Península,341.25
2024-01-11T17:00:00.000+01:00,2024-01-11T16:00:00Z,8741,Península,282.125
2024-01-11T18:00:00.000+01:00,2024-01-11T17:00:00Z,8741,Península,137.8
2024-01-11T19:00:00.000+01:00,2024-01-11T18:00:00Z,8741,Península,87.95
2024-01-11T20:00:00.000+01:00,2024-01-11T19:00:00Z,8741,Península,53.875
2024-01-11T21:00:00.000+01:00,2024-01-11T20:00:00Z,8741,Península,18.525
2024-01-11T22:00:00.000+01:00,2024-01-11T21:00:00Z,8741,Península,14.975
2024-01-11T23:00:00.000+01:00,2024-01-11T22:00:00Z,8741,Península,7.725
2024-01-12T00:00:00.000+01:00,2024-01-11T23:00:00Z,8741,Península,8.025
2024-01-12T01:00:00.000+01:00,2024-01-12T00:00:00Z,8741,Península,10.15
2024-01-12T02:00:00.000+01:00,2024-01-12T01:00:00Z,8741,Península,16.125
2024-01-12T03:00:00.000+01:00,2024-01-12T02:00:00Z,8741,Península,20.425
2024-01-12T04:00:00.000+01:00,2024-01-12T03:00:00Z,8741,Península,17.275
2024-01-12T05:00:00.000+01:00,2024-01-12T04:00:00Z,8741,Península,9.5
2024-01-12T06:00:00.000+01:00,2024-01-12T05:00:00Z,8741,Península,6.925
2024-01-12T07:00:00.000+01:00,2024-01-12T06:00:00Z,8741,Península,10.275
2024-01-12T08:00:00.000+01:00,2024-01-12T07:00:00Z,8741,Península,5.775
2024-01-12T09:00:00.000+01:00,2024-01-12T08:00:00Z,8741,Península,9.975
2024-01-12T10:00:00.000+01:00,2024-01-12T09:00:00Z,8741,Península,55.525
2024-01-12T11:00:00.000+01:00,2024-01-12T10:00:00Z,8741,Península,230.15
2024-01-12T12:00:00.000+01:00,2024-01-12T11:00:00Z,8741,Península,394.375
2024-01-12T13:00:00.000+01:00,2024-01-12T12:00:00Z,8741,Península,490.625
2024-01-12T14:00:00.000+01:00,2024-01-12T13:00:00Z,8741,Península,589.625
2024-01-12T15:00:00.000+01:00,2024-01-12T14:00:00Z,8741,Península,633.15
2024-01-12T16:00:00.000+01:00,2024-01-12T15:00:00Z,8741,Península,640.45
2024-01-12T17:00:00.000+01:00,2024-01-12T16:00:00Z,8741,Península,494.0
2024-01-12T18:00:00.000+01:00,2024-01-12T17:00:00Z,8741,Península,264.275
2024-01-12T19:00:00.000+01:00,2024-01-12T18:00:00Z,8741,Península,161.275
2024-01-12T20:00:00.000+01:00,2024-01-12T19:00:00Z,8741,Península,77.8
2024-01-12T21:00:00.000+01:00,2024-01-12T20:00:00Z,8741,Península,25.025
2024-01-12T22:00:00.000+01:00,2024-01-12T21:00:00Z,8741,Península,10.95
2024-01-12T23:00:00.000+01:00,2024-01-12T22:00:00Z,8741,Península,20.125
2024-01-13T00:00:00.000+01:00,2024-01-12T23:00:00Z,8741,Península,14.5
2024-01-13T01:00:00.000+01:00,2024-01-13T00:00:00Z,8741,Península,9.875
2024-01-13T02:00:00.000+01:00,2024-01-13T01:00:00Z,8741,Península,17.2
2024-01-13T03:00:00.000+01:00,2024-01-13T02:00:00Z,8741,Península,25.4
2024-01-13T04:00:00.000+01:00,2024-01-13T03:00:00Z,8741,Península,22.425
2024-01-13T05:00:00.000+01:00,2024-01-13T04:00:00Z,8741,Península,15.275
2024-01-13T06:00:00.000+01:00,2024-01-13T05:00:00Z,8741,Península,9.125
