datetime,datetime_utc,geo_id,geo_name,value
2024-01-09T01:00:00.000+01:00,2024-01-09T00:00:00Z,8741,Península,2274.0
2024-01-09T02:00:00.000+01:00,2024-01-09T01:00:00Z,8741,Península,1938.5
2024-01-09T03:00:00.000+01:00,2024-01-09T02:00:00Z,8741,Península,1673.8
2024-01-09T04:00:00.000+01:00,2024-01-09T03:00:00Z,8741,Península,1451.8
2024-01-09T05:00:00.000+01:00,2024-01-09T04:00:00Z,8741,Península,1229.3
2024-01-09T06:00:00.000+01:00,2024-01-09T05:00:00Z,8741,Península,1127.3
2024-01-09T07:00:00.000+01:00,2024-01-09T06:00:00Z,8741,Península,1069.0
2024-01-09T08:00:00.000+01:00,2024-01-09T07:00:00Z,8741,Península,983.3
2024-01-09T09:00:00.000+01:00,2024-01-09T08:00:00Z,8741,Península,989.3
2024-01-09T10:00:00.000+01:00,2024-01-09T09:00:00Z,8741,Península,922.5
2024-01-09T11:00:00.000+01:00,2024-01-09T10:00:00Z,8741,Península,869.0
2024-01-09T12:00:00.000+01:00,2024-01-09T11:00:00Z,8741,Península,855.5
2024-01-09T13:00:00.000+01:00,2024-01-09T12:00:00Z,8741,Península,840.8
2024-01-09T14:00:00.000+01:00,2024-01-09T13:00:00Z,8741,Península,862.0
2024-01-09T15:00:00.000+01:00,2024-01-09T14:00:00Z,8741,Península,899.8
2024-01-09T16:00:00.000+01:00,2024-01-09T15:00:00Z,8741,Península,936.0
2024-01-09T17:00:00.000+01:00,2024-01-09T16:00:00Z,8741,Península,1007.5
2024-01-09T18:00:00.000+01:00,2024-01-09T17:00:00Z,8741,Península,1121.0
2024-01-09T19:00:00.000+01:00,2024-01-09T18:00:00Z,8741,Península,1107.3
2024-01-09T20:00:00.000+01:00,2024-01-09T19:00:00Z,8741,Península,1106.0
2024-01-09T21:00:00.000+01:00,2024-01-09T20:00:00Z,8741,Península,1023.0
2024-01-09T22:00:00.000+01:00,2024-01-09T21:00:00Z,8741,Península,1000.8
2024-01-09T23:00:00.000+01:00,2024-01-09T22:00:00Z,8741,Península,1007.0
2024-01-10T00:00:00.000+01:00,2024-01-09T23:00:00Z,8741,Península,1253.0
2024-01-10T01:00:00.000+01:00,2024-01-10T00:00:00Z,8741,Península,1303.5
2024-01-10T02:00:00.000+01:00,2024-01-10T01:00:00Z,8741,Península,1341.3
2024-01-10T03:00:00.000+01:00,2024-01-10T02:00:00Z,8741,Península,1477.3
2024-01-10T04:00:00.000+01:00,2024-01-10T03:00:00Z,8741,Península,1545.5
2024-01-10T05:00:00.000+01:00,2024-01-10T04:00:00Z,8741,Península,1748.3
2024-01-10T06:00:00.000+01:00,2024-01-10T05:00:00Z,8741,Península,1796.8
